F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.0,0.01588932949337451,0.03949073824124989,256,0.0,0.011606253829656863,0.06943610169120945,12,0.0,9.509803921568627,24.378045852147302,,0.0,3.3272244343891386,True,0,halfplane,0.0,656.0196078431372,4541.714358404877,0,0.0,110.05882352941177,435.83678415451044,0.0,18.627450980392158,56.987085150011445,5000,0.022,0.015,0.4,0.001,0.01,False,0.04,0,True,17
0.0,0.015501849727668599,0.043073471982228495,256,0.0,0.011744181315104166,0.06959221065648931,15,0.0,8.607843137254902,20.759196810346207,,0.0,3.9486850678733014,True,0,halfplane,0.0,654.5294117647059,4541.706491725119,0,0.0,99.90196078431373,498.1951446501842,0.0,21.137254901960784,75.53677707252047,5000,0.018,0.015,0.8,0.001,0.01,True,0.035,0,True,10
0.22030507028102875,0.23550572348575965,0.04984750649036879,256,0.28790283203125,0.27571913775275736,0.057836643181461346,10,1.0,13.882352941176471,32.9322817122864,,19116.0,9.291730316742083,False,18868,halfplane,21.0,769.8627450980392,4531.087888327628,3347,18110.0,16722.274509803923,3895.0879225820267,10628.0,9053.156862745098,3008.1832206698396,5000,0.01,0.08,0.4,0.001,0.01,False,0.035,0,True,50
0.3518624007701874,0.3300573428471883,0.060003551379388134,256,0.32952880859375,0.35674270929074753,0.10315362582773788,9,59.0,44.372549019607845,16.97167280547868,,14917.0,18.485414479638003,False,21596,halfplane,1216.0,5384.921568627451,5052.534075301602,6926,9853.0,8806.078431372549,2555.47607201336,5579.0,3520.235294117647,1322.407987654774,5000,0.01,0.05,0.4,0.01,0.001,False,0.025,0,True,49
0.0,0.009056248062965917,0.03207884694276802,256,0.0,0.010422650505514705,0.06931428118171683,19,0.0,6.019607843137255,22.532321182812673,,0.0,2.057461538461538,True,0,halfplane,0.0,645.7843137254902,4542.77997427301,0,0.0,26.098039215686274,158.95926903405666,0.0,8.333333333333334,38.86006401388703,5000,0.01,0.03,0.6,0.001,0.01,True,0.045,0,True,9
0.0,0.005241726141642122,0.027481278270511916,256,0.0,0.010021434110753676,0.06930750314049394,20,0.0,2.9411764705882355,14.89494158734524,,0.0,1.401286877828054,True,0,halfplane,0.0,643.8627450980392,4543.044302027079,0,0.0,3.156862745098039,19.79341596712977,0.0,2.9215686274509802,19.28510868901835,5000,0.01,0.01,0.8,0.001,0.001,False,0.045,0,True,3
0.0,0.010861008428037167,0.03627229014735389,256,0.0,0.011028214996936275,0.06941531671345218,23,0.0,6.882352941176471,23.153915570122773,,0.0,2.0658298642533923,True,0,halfplane,0.0,649.2941176470588,4542.349358845985,0,0.0,74.05882352941177,365.1699261592676,0.0,12.352941176470589,48.8550571486365,5000,0.022,0.02,0.6,0.001,0.01,False,0.045,0,True,9
0.44767117500305176,0.4311544556243747,0.06852961150983004,256,0.555267333984375,0.5225659538717831,0.10241484449314252,3,12.0,22.19607843137255,21.96076680671571,,-935770.0,-211.45153755656105,False,36390,halfplane,3877.0,4994.274509803921,7144.334687059586,6697,11731.0,9354.411764705883,3070.8162942127897,3227.0,2924.078431372549,945.1262151035547,5000,0.018,0.015,0.4,0.01,0.001,True,0.025,0,True,15
0.3522200882434845,0.3475676751604267,0.05654713647232695,256,0.8064117431640625,0.7915538713043812,0.06522035114884281,4,1.0,11.901960784313726,28.963299902693475,,-465288.0,-94.95071312217193,False,52849,halfplane,52840.0,51465.07843137255,5211.6435962410815,32768,17139.0,13189.21568627451,3864.116966898335,9.0,58.80392156862745,272.3167863747735,5000,0.022,0.015,0.4,0.01,0.001,True,0.025,0,True,1
0.31254783272743225,0.3260994372414608,0.055593365982034015,256,0.4707183837890625,0.4549422918581495,0.07500005367185131,17,36.0,50.549019607843135,18.934680004741786,,-1057.0,16.9584778280543,False,30849,halfplane,1601.0,5940.0,4904.1309117926285,8367,14948.0,12613.078431372549,2930.409299144948,5140.0,3746.6470588235293,1053.3452374022563,5000,0.022,0.08,0.6,0.001,0.001,False,0.045,0,True,49
0.0,0.016268106980943213,0.04045520798454064,256,0.0,0.01150811887254902,0.06938887334584873,28,0.0,8.784313725490197,24.350636119637368,,0.0,2.0841176470588234,True,0,halfplane,0.0,653.5882352941177,4541.924469789581,0,0.0,102.47058823529412,392.5004485043611,0.0,17.49019607843137,49.58904549691278,5000,0.015,0.015,0.4,0.001,0.01,False,0.035,0,True,13
0.0,0.00622005851975843,0.027743613839143918,256,0.0,0.010277542413449754,0.06931127402922309,30,0.0,4.0,16.029384781412798,,0.0,2.727899547511311,True,0,halfplane,0.0,645.0980392156863,4542.877520565451,0,0.0,2.803921568627451,17.24224134450286,0.0,5.9411764705882355,33.39038946193707,5000,0.015,0.02,0.8,0.001,0.001,True,0.045,0,True,5
