F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.23915527760982513,0.304847145406761,0.0784997678789278,256,0.107757568359375,0.24066086195001554,0.1602062041936331,43,75.0,68.46766169154229,18.670225291698046,,-7485.0,0.7095387616373597,False,7062,halfplane,2871.0,9647.980099502487,9134.460060486274,61,7059.0,15545.76119402985,10374.168681562825,936.0,571.7164179104477,267.4094707631637,5000,0.008,0.08,1.0,0.001,0.03,False,0.03,0,True,168
0.2922705113887787,0.34996273364890274,0.06583164439806939,256,0.3740234375,0.38369910396746737,0.1756046492949693,41,92.0,59.208955223880594,19.912148330786632,,-151823.0,37.35278971479242,False,24512,halfplane,7912.0,14015.134328358208,13169.055908426744,7623,8907.0,8136.0298507462685,2880.995075659555,2873.0,2130.139303482587,806.6393773379475,5000,0.018,0.06,0.8,0.001,0.001,False,0.04,0,True,162
0.18488575518131256,0.2371748296627358,0.06835878514461935,256,0.3336181640625,0.324826368645056,0.08367419072433357,42,1.0,26.83084577114428,30.109935283345564,,104789.0,31.451565124870694,False,21864,halfplane,18.0,3088.960199004975,5434.033802029572,2437,21861.0,21056.492537313432,5500.188320719314,11313.0,7584.800995024875,4026.6096216263795,5000,0.01,0.08,0.8,0.01,0.03,False,0.03,0,True,81
0.2751341462135315,0.3271560769213076,0.07677922811774504,256,0.0888519287109375,0.1705515088133551,0.10981754047208563,48,43.0,69.24378109452736,21.74513781375379,,-57744.0,25.957762317127255,False,5823,halfplane,1194.0,6516.358208955224,5966.650824435856,8,1883.0,2781.7114427860697,1803.3888542188574,535.0,418.5621890547264,201.29285455947158,5000,0.008,0.06,1.2,0.01,0.001,True,0.035,0,True,166
0.09720928966999054,0.11181212935726441,0.05530162361291446,256,0.3312225341796875,0.3340201306698927,0.05010605011846534,45,1.0,6.293532338308458,19.105843131132474,,577566.0,129.03811378749816,False,21707,halfplane,11.0,976.0348258706467,4333.1765965279565,3096,9385.0,9708.074626865671,1548.6659350907262,11819.0,10842.537313432837,2640.0056497472237,5000,0.01,0.15,1.0,0.01,0.003,True,0.03,0,True,19
0.11492374539375305,0.12234930275239754,0.04204957025182654,256,0.6011199951171875,0.6003966070526275,0.030166755755442493,40,1.0,5.308457711442786,19.947303165879223,,89754.0,18.330483227427223,False,39395,halfplane,37652.0,36302.02487562189,4066.782210377744,26823,6279.0,6349.44776119403,640.465897358374,354.0,542.5522388059702,547.7108658267964,5000,0.018,0.12,0.7,0.001,0.001,True,0.03,0,True,1
0.16394291818141937,0.19074023451971178,0.060521237090352904,256,0.3227996826171875,0.32239733643792756,0.055824964893452615,46,1.0,13.980099502487562,26.829470727030504,,100135.0,25.488582296438597,False,21155,halfplane,15.0,1669.4676616915424,4939.740970528657,571,20528.0,20514.646766169153,3568.3607130877967,11366.0,9534.283582089553,3573.1675433312002,5000,0.013,0.12,1.2,0.001,0.03,True,0.04,0,True,98
0.07306692749261856,0.08540114026461075,0.0556193617491497,256,0.3335113525390625,0.33489944685750933,0.03827398240886745,47,1.0,5.741293532338308,18.955898970754745,,402153.0,107.65406448943402,False,21857,halfplane,10.0,748.9203980099503,4068.551952315271,7029,21857.0,21712.04975124378,2524.205938392381,11605.0,10928.288557213931,2137.381195399215,5000,0.01,0.2,1.0,0.01,0.03,False,0.03,0,True,44
0.11281958222389221,0.12050536578864007,0.04376136037518226,256,0.5154266357421875,0.514552102160098,0.03943879191270411,44,1.0,4.109452736318408,16.38734981712604,,758383.0,176.34177679917246,False,33779,halfplane,189.0,1179.4975124378109,5328.148480484879,14899,33767.0,33421.89552238806,3435.83140691538,3973.0,4009.9004975124376,694.7280007847527,5000,0.018,0.15,0.7,0.01,0.03,False,0.035,0,True,5
0.28725388646125793,0.3238176486237132,0.07768505449985932,256,0.0826873779296875,0.3152823377011427,0.19142711590871392,49,34.0,52.65174129353234,14.585077545822239,,-13295.0,12.277095788384816,False,5419,halfplane,547.0,12095.0,12732.349611397956,3271,4077.0,12255.348258706468,6957.0029422458465,2283.0,1695.676616915423,561.3060993917894,5000,0.013,0.06,0.8,0.001,0.003,False,0.035,0,True,176
0.09469720721244812,0.13369357967702902,0.08366863484223563,256,0.2009429931640625,0.19898538921602923,0.04339919873574287,54,1.0,12.626865671641792,26.542279698040648,,146776.0,37.24331219151767,False,13169,halfplane,7.0,802.8905472636816,3608.408733778665,934,11772.0,11878.616915422886,2123.839798587014,9630.0,8245.44776119403,2962.6570934283395,5000,0.008,0.2,0.7,0.01,0.03,True,0.04,0,True,97
