F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.29113179445266724,0.2880062983900893,0.044070278982553716,256,0.713653564453125,0.6979319254557291,0.07866288997624535,30,7.0,21.19607843137255,27.23177181870481,,25821.0,8.332071493212668,False,46770,halfplane,45882.0,43584.64705882353,7689.466441174078,16428,44906.0,43154.74509803922,7647.12227007365,362.0,460.70588235294116,532.1196347172996,5000,0.025,0.05,0.6,0.01,0.01,False,0.035,0,True,43
0.016790833324193954,0.01872567036280445,0.04954848192771788,256,0.9997100830078125,0.9867149801815257,0.07289087811936158,33,1.0,4.529411764705882,18.337097233425386,,4495.0,1.6366425339366513,False,65517,halfplane,65517.0,64451.549019607846,5439.120024393095,32768,22655.0,21260.901960784315,3269.1068112451585,1.0,2.196078431372549,8.45755169654498,5000,0.025,0.02,0.6,0.01,0.003,True,0.025,0,True,1
0.014554542489349842,0.026029913101856615,0.056966139550952824,256,1.0,0.9840710209865197,0.07820504775627975,27,0.0,6.254901960784314,25.326761121626998,,4646.0,-1.1018497737556558,False,65536,halfplane,65536.0,64055.13725490196,6111.1712462316855,32768,63912.0,62183.60784313725,9217.47271746401,1.0,2.3529411764705883,6.70330187708739,5000,0.04,0.01,0.4,0.01,0.01,False,0.025,0,True,48
0.44300755858421326,0.4215793054477841,0.07061328498123662,256,0.477081298828125,0.4303567923751532,0.10856028186258455,35,13.0,30.823529411764707,28.87478436035459,,-5563.0,7.055141176470592,False,31266,halfplane,957.0,1733.3529411764705,4423.1229355381365,5139,31251.0,27550.529411764706,8084.493468442646,4344.0,3664.9411764705883,1255.557565570516,5000,0.015,0.02,0.4,0.001,0.03,False,0.025,0,True,42
0.013945932500064373,0.03154113209422897,0.07204456482245639,256,1.0,0.9796435786228553,0.08528601396093702,32,0.0,8.098039215686274,28.071515743816274,,10616.0,-1.183324886877827,False,65536,halfplane,65536.0,63890.686274509804,6511.889760623831,32768,65528.0,63378.74509803922,9860.054726497961,1.0,4.137254901960785,12.695559834968297,5000,0.04,0.01,0.4,0.001,0.03,True,0.035,0,True,41
0.018258074298501015,0.04750112882431816,0.09752584077119685,256,1.0,0.9717817119523591,0.09594421310920077,36,0.0,12.450980392156863,34.3461695358293,,9974.0,1.1930642533936646,False,65536,halfplane,65536.0,62987.39215686275,7823.898028222053,32768,54446.0,52098.17647058824,8650.91318472463,1.0,8.352941176470589,24.579461799027925,5000,0.025,0.005,0.4,0.01,0.03,True,0.025,0,True,1
0.014557160437107086,0.02431269629182769,0.05226852931797737,256,1.0,0.985049378638174,0.07690234592999014,28,0.0,6.235294117647059,25.26299955433088,,2932.0,-0.5157384615384616,False,65536,halfplane,65536.0,64395.21568627451,5626.56814329361,32768,63884.0,62258.25490196078,9129.699337538368,1.0,1.803921568627451,4.401513143753274,5000,0.04,0.01,0.4,0.01,0.01,True,0.02,0,True,48
0.4401191174983978,0.4188414648467419,0.07191126562339666,256,0.4926910400390625,0.4519031001072304,0.10549305948042474,39,15.0,19.686274509803923,16.28483017915324,,-10674.0,3.5130742081447957,False,32289,halfplane,1061.0,1574.686274509804,4436.376592910631,4489,30244.0,27031.0,7634.771188322491,4582.0,4006.470588235294,1264.349764727435,5000,0.025,0.02,0.4,0.001,0.01,True,0.035,0,True,45
0.012738932855427265,0.020641130796980624,0.053918570534107826,256,1.0,0.9855274873621324,0.07618457871132281,38,0.0,3.7058823529411766,18.403211695028713,,576388.0,110.95894208144794,False,65536,halfplane,65536.0,64420.313725490196,5588.175013365964,32768,39485.0,32208.78431372549,9098.808080341687,1.0,1.4313725490196079,3.050264546294911,5000,0.025,0.05,0.4,0.01,0.001,False,0.02,0,True,1
0.013602131977677345,0.023662021639300326,0.049054497643526894,256,1.0,0.9860863779105392,0.07463071392920757,37,0.0,3.784313725490196,18.763035965607333,,46323.0,-9.272312217194575,False,65536,halfplane,65536.0,64440.490196078434,5506.294445851374,32768,38508.0,35845.98039215686,7351.043331285639,1.0,1.5098039215686274,3.604858100166713,5000,0.04,0.05,0.4,0.001,0.001,True,0.02,0,True,32
